,Splicing Gene,phenotype,Expression Gene,Pearson R,event_id,modality,gene_name,Correlation Direction,gene_type
31416,BRD8-event2,iPSC,ENSG00000111911,-0.544781505573,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,HINT3,(-) Negative,protein_coding
31427,BRD8-event2,iPSC,ENSG00000112078,-0.539921524919,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,KCTD20,(-) Negative,protein_coding
31434,BRD8-event2,iPSC,ENSG00000112137,-0.510732654366,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,PHACTR1,(-) Negative,protein_coding
31475,BRD8-event2,iPSC,ENSG00000112511,-0.558900711398,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,PHF1,(-) Negative,protein_coding
31476,BRD8-event2,iPSC,ENSG00000112514,-0.594894018861,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,CUTA,(-) Negative,protein_coding
31479,BRD8-event2,iPSC,ENSG00000112561,-0.681845252741,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,TFEB,(-) Negative,protein_coding
31483,BRD8-event2,iPSC,ENSG00000112592,0.508734885009,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,TBP,(+) Positive,protein_coding
31534,BRD8-event2,iPSC,ENSG00000113319,-0.607499287254,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,RASGRF2,(-) Negative,protein_coding
31535,BRD8-event2,iPSC,ENSG00000113328,0.543584542074,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,CCNG1,(+) Positive,protein_coding
31536,BRD8-event2,iPSC,ENSG00000113356,0.592734978003,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,POLR3G,(+) Positive,protein_coding
31543,BRD8-event2,iPSC,ENSG00000113391,-0.525482311805,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,FAM172A,(-) Negative,protein_coding
31547,BRD8-event2,iPSC,ENSG00000113456,0.605854312409,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,RAD1,(+) Positive,protein_coding
31596,BRD8-event2,iPSC,ENSG00000114098,0.592699924685,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,ARMC8,(+) Positive,protein_coding
31637,BRD8-event2,iPSC,ENSG00000114631,-0.81832200115,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,PODXL2,(-) Negative,protein_coding
31659,BRD8-event2,iPSC,ENSG00000114933,0.630401691351,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,INO80D,(+) Positive,protein_coding
31743,BRD8-event2,iPSC,ENSG00000115738,0.520617837816,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,ID2,(+) Positive,protein_coding
31761,BRD8-event2,iPSC,ENSG00000115904,-0.53705720926,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,SOS1,(-) Negative,protein_coding
31789,BRD8-event2,iPSC,ENSG00000116191,-0.619244958975,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,RALGPS2,(-) Negative,protein_coding
31793,BRD8-event2,iPSC,ENSG00000116209,-0.506738102876,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,TMEM59,(-) Negative,protein_coding
31804,BRD8-event2,iPSC,ENSG00000116337,-0.56517613224,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,AMPD2,(-) Negative,protein_coding
31816,BRD8-event2,iPSC,ENSG00000116539,-0.514778521167,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,ASH1L,(-) Negative,protein_coding
31848,BRD8-event2,iPSC,ENSG00000116793,-0.542209096825,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,PHTF1,(-) Negative,protein_coding
31870,BRD8-event2,iPSC,ENSG00000116991,-0.714683554652,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,SIPA1L2,(-) Negative,protein_coding
31885,BRD8-event2,iPSC,ENSG00000117155,0.531581378726,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,SSX2IP,(+) Positive,protein_coding
31896,BRD8-event2,iPSC,ENSG00000117318,0.77234498187,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,ID3,(+) Positive,protein_coding
31925,BRD8-event2,iPSC,ENSG00000117593,0.500872829627,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,DARS2,(+) Positive,protein_coding
31926,BRD8-event2,iPSC,ENSG00000117597,-0.532905835559,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,DIEXF,(-) Negative,protein_coding
31937,BRD8-event2,iPSC,ENSG00000117697,0.500178606983,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,NSL1,(+) Positive,protein_coding
31960,BRD8-event2,iPSC,ENSG00000118193,0.624195042364,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,KIF14,(+) Positive,protein_coding
32029,BRD8-event2,iPSC,ENSG00000119314,0.594163404285,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,PTBP3,(+) Positive,protein_coding
32039,BRD8-event2,iPSC,ENSG00000119397,-0.6219835378,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,CNTRL,(-) Negative,protein_coding
32060,BRD8-event2,iPSC,ENSG00000119636,-0.624900071403,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,CCDC176,(-) Negative,protein_coding
32065,BRD8-event2,iPSC,ENSG00000119661,0.505018433737,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,DNAL1,(+) Positive,protein_coding
32088,BRD8-event2,iPSC,ENSG00000119812,0.685684203736,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,FAM98A,(+) Positive,protein_coding
32089,BRD8-event2,iPSC,ENSG00000119820,0.506534757101,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,YIPF4,(+) Positive,protein_coding
32128,BRD8-event2,iPSC,ENSG00000120306,0.651130902544,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,CYSTM1,(+) Positive,protein_coding
32160,BRD8-event2,iPSC,ENSG00000120705,0.618044996251,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,ETF1,(+) Positive,protein_coding
32184,BRD8-event2,iPSC,ENSG00000120925,-0.519824457123,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,RNF170,(-) Negative,protein_coding
32200,BRD8-event2,iPSC,ENSG00000121152,0.525503550997,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,NCAPH,(+) Positive,protein_coding
32201,BRD8-event2,iPSC,ENSG00000121207,0.565491492366,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,LRAT,(+) Positive,protein_coding
32219,BRD8-event2,iPSC,ENSG00000121486,-0.523496969548,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,TRMT1L,(-) Negative,protein_coding
32265,BRD8-event2,iPSC,ENSG00000122335,-0.57241056044,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,SERAC1,(-) Negative,protein_coding
32270,BRD8-event2,iPSC,ENSG00000122390,-0.578351184844,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,NAA60,(-) Negative,protein_coding
32284,BRD8-event2,iPSC,ENSG00000122550,0.701757118515,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,KLHL7,(+) Positive,protein_coding
32313,BRD8-event2,iPSC,ENSG00000122884,-0.552465377161,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,P4HA1,(-) Negative,protein_coding
32320,BRD8-event2,iPSC,ENSG00000123064,-0.613279930054,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,DDX54,(-) Negative,protein_coding
32326,BRD8-event2,iPSC,ENSG00000123119,0.51309901326,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,NECAB1,(+) Positive,protein_coding
32328,BRD8-event2,iPSC,ENSG00000123130,0.56175925134,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,ACOT9,(+) Positive,protein_coding
32365,BRD8-event2,iPSC,ENSG00000123560,0.556481530397,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,PLP1,(+) Positive,protein_coding
32416,BRD8-event2,iPSC,ENSG00000124225,-0.718701987498,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,PMEPA1,(-) Negative,protein_coding
32456,BRD8-event2,iPSC,ENSG00000124641,0.548417767461,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,MED20,(+) Positive,protein_coding
32458,BRD8-event2,iPSC,ENSG00000124688,0.777001522828,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,MAD2L1BP,(+) Positive,protein_coding
32468,BRD8-event2,iPSC,ENSG00000124786,-0.57425243077,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,SLC35B3,(-) Negative,protein_coding
32483,BRD8-event2,iPSC,ENSG00000125170,-0.509765132365,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,DOK4,(-) Negative,protein_coding
32502,BRD8-event2,iPSC,ENSG00000125447,0.667696647738,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,GGA3,(+) Positive,protein_coding
32509,BRD8-event2,iPSC,ENSG00000125482,0.558045889991,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,TTF1,(+) Positive,protein_coding
32544,BRD8-event2,iPSC,ENSG00000125826,-0.675457467592,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,RBCK1,(-) Negative,protein_coding
32562,BRD8-event2,iPSC,ENSG00000125912,0.506768272204,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,NCLN,(+) Positive,protein_coding
32572,BRD8-event2,iPSC,ENSG00000125991,0.576167730431,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,ERGIC3,(+) Positive,protein_coding
32575,BRD8-event2,iPSC,ENSG00000126003,-0.515455706781,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,PLAGL2,(-) Negative,protein_coding
32615,BRD8-event2,iPSC,ENSG00000126756,0.570638780867,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,UXT,(+) Positive,protein_coding
32623,BRD8-event2,iPSC,ENSG00000126822,-0.525209435012,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,PLEKHG3,(-) Negative,protein_coding
32633,BRD8-event2,iPSC,ENSG00000126970,-0.626519553256,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,ZC4H2,(-) Negative,protein_coding
32687,BRD8-event2,iPSC,ENSG00000127989,0.606009751021,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,MTERF,(+) Positive,protein_coding
32708,BRD8-event2,iPSC,ENSG00000128309,0.51666387886,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,MPST,(+) Positive,protein_coding
32770,BRD8-event2,iPSC,ENSG00000129116,0.54797701695,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,PALLD,(+) Positive,protein_coding
32910,BRD8-event2,iPSC,ENSG00000130714,-0.773862010534,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,POMT1,(-) Negative,protein_coding
32912,BRD8-event2,iPSC,ENSG00000130723,0.541538804574,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,PRRC2B,(+) Positive,protein_coding
32916,BRD8-event2,iPSC,ENSG00000130731,0.568336335686,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,C16orf13,(+) Positive,protein_coding
32948,BRD8-event2,iPSC,ENSG00000130985,0.660521942585,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,UBA1,(+) Positive,protein_coding
32951,BRD8-event2,iPSC,ENSG00000131018,-0.635955296824,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,SYNE1,(-) Negative,protein_coding
32971,BRD8-event2,iPSC,ENSG00000131203,0.517259271657,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,IDO1,(+) Positive,protein_coding
33014,BRD8-event2,iPSC,ENSG00000131725,-0.534008320328,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,WDR44,(-) Negative,protein_coding
33029,BRD8-event2,iPSC,ENSG00000131871,0.635919412395,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,VIMP,(+) Positive,protein_coding
33034,BRD8-event2,iPSC,ENSG00000131931,0.526487493578,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,THAP1,(+) Positive,protein_coding
33102,BRD8-event2,iPSC,ENSG00000132541,0.54869471183,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,HRSP12,(+) Positive,protein_coding
33131,BRD8-event2,iPSC,ENSG00000132763,0.523882032597,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,MMACHC,(+) Positive,protein_coding
33173,BRD8-event2,iPSC,ENSG00000133134,-0.507925753721,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,BEX2,(-) Negative,protein_coding
33180,BRD8-event2,iPSC,ENSG00000133226,0.668298647505,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,SRRM1,(+) Positive,protein_coding
33200,BRD8-event2,iPSC,ENSG00000133612,-0.579717441384,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,AGAP3,(-) Negative,protein_coding
33222,BRD8-event2,iPSC,ENSG00000133858,0.542372119727,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,ZFC3H1,(+) Positive,protein_coding
33240,BRD8-event2,iPSC,ENSG00000134046,-0.526554652302,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,MBD2,(-) Negative,protein_coding
33252,BRD8-event2,iPSC,ENSG00000134138,-0.52940162296,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,MEIS2,(-) Negative,protein_coding
33260,BRD8-event2,iPSC,ENSG00000134207,-0.550502160328,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,SYT6,(-) Negative,protein_coding
33286,BRD8-event2,iPSC,ENSG00000134363,-0.541520860045,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,FST,(-) Negative,protein_coding
33324,BRD8-event2,iPSC,ENSG00000134758,0.641991142962,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,RNF138,(+) Positive,protein_coding
33325,BRD8-event2,iPSC,ENSG00000134759,0.601363081277,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,ELP2,(+) Positive,protein_coding
33339,BRD8-event2,iPSC,ENSG00000134873,0.629145082492,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,CLDN10,(+) Positive,protein_coding
33347,BRD8-event2,iPSC,ENSG00000134905,-0.502182289284,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,CARS2,(-) Negative,protein_coding
33350,BRD8-event2,iPSC,ENSG00000134940,-0.615629876542,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,ACRV1,(-) Negative,protein_coding
33366,BRD8-event2,iPSC,ENSG00000135063,-0.519494904198,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,FAM189A2,(-) Negative,protein_coding
33371,BRD8-event2,iPSC,ENSG00000135083,-0.545520203646,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,CCNJL,(-) Negative,protein_coding
33378,BRD8-event2,iPSC,ENSG00000135119,0.602727627437,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,RNFT2,(+) Positive,protein_coding
33387,BRD8-event2,iPSC,ENSG00000135245,-0.51439300539,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,HILPDA,(-) Negative,protein_coding
33410,BRD8-event2,iPSC,ENSG00000135404,-0.77686576161,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,CD63,(-) Negative,protein_coding
33413,BRD8-event2,iPSC,ENSG00000135424,-0.686137187916,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,ITGA7,(-) Negative,protein_coding
33429,BRD8-event2,iPSC,ENSG00000135537,-0.542831659335,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,LACE1,(-) Negative,protein_coding
33457,BRD8-event2,iPSC,ENSG00000135801,-0.549629880274,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,TAF5L,(-) Negative,protein_coding
33469,BRD8-event2,iPSC,ENSG00000135900,-0.594952264984,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,MRPL44,(-) Negative,protein_coding
33479,BRD8-event2,iPSC,ENSG00000135932,0.652129688149,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,CAB39,(+) Positive,protein_coding
33489,BRD8-event2,iPSC,ENSG00000135976,0.656269713446,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,ANKRD36,(+) Positive,protein_coding
33500,BRD8-event2,iPSC,ENSG00000136051,0.53926837711,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,KIAA1033,(+) Positive,protein_coding
33506,BRD8-event2,iPSC,ENSG00000136104,0.592168811098,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,RNASEH2B,(+) Positive,protein_coding
33507,BRD8-event2,iPSC,ENSG00000136108,0.585428081286,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,CKAP2,(+) Positive,protein_coding
33541,BRD8-event2,iPSC,ENSG00000136319,0.516271677264,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,TTC5,(+) Positive,protein_coding
33554,BRD8-event2,iPSC,ENSG00000136478,-0.538768010923,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,TEX2,(-) Negative,protein_coding
33558,BRD8-event2,iPSC,ENSG00000136504,0.610143824455,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,KAT7,(+) Positive,protein_coding
33573,BRD8-event2,iPSC,ENSG00000136709,-0.576191241907,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,WDR33,(-) Negative,protein_coding
33579,BRD8-event2,iPSC,ENSG00000136732,-0.544267555935,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,GYPC,(-) Negative,protein_coding
33590,BRD8-event2,iPSC,ENSG00000136816,-0.528418445386,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,TOR1B,(-) Negative,protein_coding
33633,BRD8-event2,iPSC,ENSG00000137074,0.586136642373,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,APTX,(+) Positive,protein_coding
33642,BRD8-event2,iPSC,ENSG00000137135,-0.670947499987,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,ARHGEF39,(-) Negative,protein_coding
33662,BRD8-event2,iPSC,ENSG00000137285,0.583891087646,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,TUBB2B,(+) Positive,protein_coding
33676,BRD8-event2,iPSC,ENSG00000137413,0.53893970547,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,TAF8,(+) Positive,protein_coding
33683,BRD8-event2,iPSC,ENSG00000137494,-0.675148993825,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,ANKRD42,(-) Negative,protein_coding
33685,BRD8-event2,iPSC,ENSG00000137497,0.650842983688,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,NUMA1,(+) Positive,protein_coding
33693,BRD8-event2,iPSC,ENSG00000137547,0.515483671275,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,MRPL15,(+) Positive,protein_coding
33727,BRD8-event2,iPSC,ENSG00000137845,0.744644673324,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,ADAM10,(+) Positive,protein_coding
33734,BRD8-event2,iPSC,ENSG00000137936,-0.818588823255,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,BCAR3,(-) Negative,protein_coding
33771,BRD8-event2,iPSC,ENSG00000138182,0.722123980224,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,KIF20B,(+) Positive,protein_coding
33790,BRD8-event2,iPSC,ENSG00000138381,0.857962547363,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,ASNSD1,(+) Positive,protein_coding
33810,BRD8-event2,iPSC,ENSG00000138592,0.584699520494,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,USP8,(+) Positive,protein_coding
33816,BRD8-event2,iPSC,ENSG00000138613,-0.51225667481,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,APH1B,(-) Negative,protein_coding
33817,BRD8-event2,iPSC,ENSG00000138614,-0.554730303137,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,VWA9,(-) Negative,protein_coding
33862,BRD8-event2,iPSC,ENSG00000138942,-0.547640235181,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,RNF185,(-) Negative,protein_coding
33868,BRD8-event2,iPSC,ENSG00000139131,0.589015323957,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,YARS2,(+) Positive,protein_coding
33869,BRD8-event2,iPSC,ENSG00000139132,0.54088659722,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,FGD4,(+) Positive,protein_coding
33870,BRD8-event2,iPSC,ENSG00000139133,-0.550795610078,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,ALG10,(-) Negative,protein_coding
33872,BRD8-event2,iPSC,ENSG00000139154,0.62354991592,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,AEBP2,(+) Positive,protein_coding
33883,BRD8-event2,iPSC,ENSG00000139219,-0.506055742429,exon:chr5:137500009-137500102:-@exon:chr5:137499776-137499822:-@exon:chr5:137498819-137499033:-,bimodal,COL2A1,(-) Negative,protein_coding
